X,Y,Z
0.1765640676021576,3.1827127208370813e+75,1255.0
0.03595614433288574,7.304463246125793e+75,4504.0
0.38704121112823486,2.6366910661429487e+76,2774.0
0.4153757095336914,2.6432546269187465e+76,2342.0
0.3896573781967163,2.4385346816929275e+76,2737.0
0.38850903511047363,2.3305237317149245e+76,3048.0
0.3977804183959961,2.2615128249060484e+76,3174.0
0.407983660697937,2.1948785344516895e+76,3248.0
0.3904348611831665,2.028842187324997e+76,3732.0
0.41108620166778564,1.998216032998431e+76,3547.0
0.39720702171325684,1.8477127561998253e+76,3694.0
0.40341079235076904,1.766289748760881e+76,3645.0
0.3932119607925415,1.631019661411594e+76,3768.0
0.3954620361328125,1.5370989716878813e+76,3747.0
0.41118764877319336,1.484998378690594e+76,3567.0
0.39788568019866943,1.3429462902936333e+76,3772.0
0.3990222215652466,1.245848726726493e+76,3702.0
0.39913809299468994,1.1459387015230354e+76,3812.0
0.4001728296279907,1.0488908305295919e+76,3706.0
0.4147796630859375,9.89238001592329e+75,3579.0
0.41475820541381836,8.886640283903102e+75,3598.0
0.40395164489746094,7.60284644593659e+75,3671.0
0.40674102306365967,6.681297666727726e+75,3706.0
0.396769642829895,5.444135477953304e+75,3836.0
0.3808460235595703,4.081071632320728e+75,4038.0
0.387384295463562,3.2642292469390247e+75,3944.0
0.3987952470779419,2.550209078631807e+75,3856.0
0.3875788450241089,1.3287242066841193e+75,4009.0
0.3979302644729614,5.805921570578892e+74,3859.0
0.41317713260650635,1.439412516613701e+76,3687.0
0.4126319885253906,1.3402844592713349e+76,3718.0
0.42091572284698486,1.2582377065062993e+76,3595.0
0.4084235429763794,1.1371082621596342e+76,3708.0
0.36817824840545654,9.68869912860998e+75,4326.0
0.4218086004257202,9.656711259729193e+75,3666.0
0.4071528911590576,8.440594221002722e+75,3748.0
0.4043159484863281,7.430542622952377e+75,3900.0
0.41828620433807373,6.6765320108752675e+75,3662.0
0.4173396825790405,5.692600071874351e+75,3624.0
0.38257265090942383,4.253242596687766e+75,4033.0
0.3934289216995239,3.4494945495625105e+75,3988.0
0.418174147605896,2.801355001008582e+75,3602.0
0.3981207609176636,1.6054756080074875e+75,3890.0
0.4108527898788452,7.927449380118843e+74,3688.0
0.40761125087738037,7.038758089830463e+75,3785.0
0.4102979898452759,6.1092412444642304e+75,3681.0
0.4139360189437866,5.185349322370632e+75,3676.0
0.4065556526184082,4.168030185417116e+75,3740.0
0.44103503227233887,3.4725748520644715e+75,3335.0
0.4036130905151367,2.245458155097803e+75,3763.0
0.3850919008255005,1.18448892337401e+75,3966.0
0.37050795555114746,1.7039203924615214e+74,4262.0
0.4138209819793701,3.0688425332979705e+75,3606.0
0.4121342897415161,2.108302338102914e+75,3667.0
0.3934061527252197,1.0928056935440976e+75,3842.0
0.4066157341003418,1.8933819568638558e+74,3766.0
0.3987843990325928,1.0347937116648695e+75,3861.0
0.4139026403427124,1.1294341241248084e+74,3566.0
0.42297518253326416,7.133299936725387e+73,3443.0
0.41800010204315186,3.2585948337651635e+72,3603.0
0.37597763538360596,4.6137720346450806e-05,4042.0
0.21391940116882324,0.006182707846164703,6682.0
0.3978649973869324,0.0077630821615457535,424.0
0.24779939651489258,0.0016992241144180298,4736.0
0.19870656728744507,0.004629172384738922,3232.0
0.1955786943435669,0.008588938042521477,3491.0
0.2034195065498352,0.012959640473127365,3946.0
0.19524991512298584,0.0010547339916229248,4113.0
0.20403796434402466,0.00556858628988266,3918.0
0.20880341529846191,0.00995362177491188,3885.0
0.2035619616508484,0.013756942003965378,3928.0
0.21625667810440063,0.018754277378320694,3706.0
0.17307621240615845,0.019675835967063904,4135.0
0.19270247220993042,0.025215260684490204,3867.0
0.20132815837860107,0.030027233064174652,3765.0
0.16411960124969482,0.030671030282974243,4076.0
0.07717233896255493,0.025952838361263275,3812.0
0.02113586664199829,0.023462258279323578,1651.0
0.24993667006492615,0.024178732186555862,1281.0
0.0015922784805297852,0.027317948639392853,368.0
0.21154069900512695,0.025364719331264496,3558.0
3.054598346352577e-05,1.090715522877872e-05,0.0
2.9028858989477158e-05,2.24421382881701e-05,0.0
0.12630823254585266,0.02159065753221512,1807.0
2.579321153461933e-05,4.548465949483216e-05,0.0
2.4074921384453773e-05,5.6991411838680506e-05,0.0
0.07890656590461731,0.020802658051252365,2512.0
0.05688902735710144,0.019149813801050186,3284.0
0.06546303629875183,0.022444333881139755,3938.0
0.04347911477088928,0.020460929721593857,66.0
0.04317334294319153,0.02216726541519165,73.0
0.034995704889297485,0.022392015904188156,4020.0
0.04056870937347412,0.02519308030605316,65.0
0.05984598398208618,0.030810270458459854,3620.0
0.03009873628616333,0.026548825204372406,188.0
0.01801970601081848,0.025683775544166565,3988.0
0.0391768217086792,0.0006883442401885986,4031.0
0.03099885582923889,0.0006162375211715698,53.0
0.018934160470962524,0.030801869928836823,396.0
0.02051478624343872,0.0015762299299240112,3638.0
0.0045900046825408936,0.030620422214269638,3000.0
0.08847202360630035,0.021944958716630936,2519.0
0.05134059488773346,0.013783298432826996,2706.0
0.05784778296947479,0.01657981052994728,1758.0
0.02375786006450653,0.008588459342718124,1765.0
0.047634556889534,0.016060777008533478,1997.0
0.0406162291765213,0.015174835920333862,1946.0
0.049956366419792175,0.018892548978328705,2419.0
0.04294395446777344,0.017941776663064957,1772.0
0.029242560267448425,0.014904465526342392,2723.0
0.03662222623825073,0.01813887059688568,2306.0
0.03060440719127655,0.017291411757469177,2232.0
0.025555014610290527,0.01667902246117592,2635.0
0.02146926522254944,0.016318470239639282,3530.0
0.037327930331230164,0.022514723241329193,3406.0
0.027538016438484192,0.020258799195289612,3831.0
0.03385475277900696,0.023423317819833755,3882.0
0.03353402018547058,0.024346474558115005,3328.0
0.030382782220840454,0.02425849810242653,3614.0
0.02723802626132965,0.024135779589414597,3568.0
0.037228360772132874,0.02884126827120781,3346.0
0.023776262998580933,0.024844791740179062,3675.0
0.016912013292312622,0.023201655596494675,3599.0
0.01286672055721283,0.022571615874767303,57.0
0.00976310670375824,0.0222654789686203,3887.0
0.010376766324043274,0.023422986268997192,3850.0
0.008206337690353394,0.023449841886758804,3695.0
0.01157715916633606,0.02576473355293274,4054.0
0.06085532158613205,0.021089911460876465,3897.0
0.06238531321287155,0.022598490118980408,3672.0
0.005065694451332092,0.025731734931468964,3726.0
0.05352792888879776,0.02038836106657982,3691.0
0.0016602873802185059,0.026005350053310394,3611.0
0.04292236268520355,0.017145514488220215,40.0
0.047170914709568024,0.019870366901159286,3980.0
0.05681455880403519,0.025212693959474564,3633.0
0.05377991497516632,0.024606816470623016,3801.0
0.042666688561439514,0.020023468881845474,3898.0
0.03878146409988403,0.018860548734664917,110.0
0.02955123782157898,0.014962244778871536,4035.0
0.039082691073417664,0.020489327609539032,3919.0
0.04055684059858322,0.02199743315577507,3958.0
0.024302102625370026,0.014240607619285583,375.0
0.03374923765659332,0.019907459616661072,11.0
0.024647265672683716,0.01572185754776001,264.0
0.02437254786491394,0.01622801274061203,43.0
0.025844283401966095,0.017701905220746994,184.0
0.02207057923078537,0.016255978494882584,297.0
0.01570981740951538,0.013283420354127884,429.0
0.37347424030303955,3.393552789635917e+76,3348.0
0.3676377534866333,3.232102307869349e+76,3533.0
0.36081409454345703,3.066078728973398e+76,3631.0
0.37923336029052734,3.0640951670733306e+76,3359.0
0.37400662899017334,2.9099356901475126e+76,3461.0
0.3836348056793213,2.850214188834099e+76,3418.0
0.38088858127593994,2.7133760247148213e+76,3377.0
0.37982308864593506,2.5879554195770392e+76,3423.0
0.373348593711853,2.4310635412725267e+76,3506.0
0.38101911544799805,2.359448260479689e+76,3425.0
0.38419604301452637,2.2610900929423074e+76,3315.0
0.38015127182006836,2.121483638363332e+76,3423.0
0.386798620223999,2.0436160655549368e+76,3355.0
0.37719082832336426,1.8748317881202695e+76,3502.0
0.40270936489105225,1.90086172446719e+76,3064.0
0.3811732530593872,1.6692094395596076e+76,3344.0
0.3803534507751465,1.5518845828866108e+76,3469.0
0.39221858978271484,1.5017295921844837e+76,3364.0
0.39220380783081055,1.3889874950857558e+76,3291.0
0.3747216463088989,1.1881687619824602e+76,3638.0
0.4020768404006958,1.214714258781486e+76,3202.0
0.4018900394439697,1.102054292464285e+76,3109.0
0.3425823450088501,7.040271297716997e+75,3678.0
0.2653501033782959,2.306184033048333e+75,4481.0
0.33139991760253906,4.402948376696e+75,3477.0
0.37075066566467285,5.1726656380218174e+75,2893.0
0.36364996433258057,3.7848417773701305e+75,2816.0
0.35085511207580566,2.159708270330397e+75,2435.0
0.11919812858104706,3.4311359042800476e+75,1635.0
0.09816369414329529,2.3408747983421824e+75,2797.0
0.10333944857120514,2.388449398628903e+75,3035.0
0.17468079924583435,3.104757495850082e+75,1599.0
0.05765855312347412,8.186337336460131e+75,5484.0
0.3851501941680908,2.6291495279098107e+76,2833.0
0.4153757095336914,2.6432546269187465e+76,2379.0
0.414337158203125,2.5332525231196945e+76,2385.0
0.38470494747161865,2.3162081294424116e+76,3038.0
0.4025444984436035,2.2790870867161985e+76,3149.0
0.3984379768371582,2.160372218328958e+76,3470.0
0.39904141426086426,2.0593185737558373e+76,3617.0
0.3900109529495239,1.925136546718122e+76,3747.0
0.3962472677230835,1.8444554770114575e+76,3692.0
0.39764344692230225,1.7471346419499985e+76,3618.0
0.41535699367523193,1.7029572537588267e+76,3511.0
0.4060702323913574,1.5707901915670568e+76,3585.0
0.3976649045944214,1.4430288591557606e+76,3697.0
0.3988531827926636,1.345879187403702e+76,3746.0
0.39611566066741943,1.2372460449925358e+76,3732.0
0.39913809299468994,1.1459387015230354e+76,3741.0
0.4166910648345947,1.0954158477406244e+76,3545.0
0.37488555908203125,8.79715569164379e+75,4023.0
0.3894251585006714,8.209161411628967e+75,3902.0
0.39321959018707275,7.32344649945264e+75,3908.0
0.39013373851776123,6.260677637368922e+75,3922.0
0.41339778900146484,5.853564325610787e+75,3647.0
0.398473858833313,4.502720021885204e+75,3837.0
0.4069939851760864,3.7195236499441046e+75,3720.0
0.3801445960998535,2.1302309116832543e+75,4059.0
0.3915095329284668,1.414495659408859e+75,3921.0
0.4107191562652588,8.507299599444453e+74,3682.0
0.3895421028137207,1.3911313500447276e+76,3875.0
0.4008026123046875,1.3169403375152678e+76,3852.0
0.40216755867004395,1.2225384235275251e+76,3881.0
0.4084235429763794,1.1371082621596342e+76,3777.0
0.4106866121292114,1.043941760767967e+76,3717.0
0.3990517854690552,9.27048608328962e+75,3865.0
0.3932892084121704,8.214832921689442e+75,3978.0
0.41620850563049316,7.616042584951653e+75,3703.0
0.41332709789276123,6.602579798769407e+75,3774.0
0.394511342048645,5.367788359865107e+75,3940.0
0.40740323066711426,4.5895784996595634e+75,3812.0
0.4093310832977295,3.654043331478929e+75,3713.0
0.39530038833618164,2.5227211483691268e+75,4020.0
0.4050865173339844,1.6855859032912722e+75,3766.0
0.3849656581878662,5.126203081615223e+74,4007.0
0.4016340970993042,6.978138326230015e+75,3806.0
0.4122912883758545,6.128105442666596e+75,3671.0
0.407953143119812,5.132785622193475e+75,3762.0
0.41653120517730713,4.248916927164915e+75,3658.0
0.39712536334991455,3.14624389314064e+75,3797.0
0.4096029996871948,2.2859239566473292e+75,3731.0
0.4090588092803955,1.3302106703035594e+75,3689.0
0.41545891761779785,4.1334558870928687e+74,3552.0
0.39084017276763916,2.9601439105683392e+75,3893.0
0.41113483905792236,2.1042492875607612e+75,3656.0
0.4213942289352417,1.1874372631415297e+75,3562.0
0.4096149206161499,1.9745723754509133e+74,3636.0
0.42378056049346924,1.0856164463260485e+75,3478.0
0.4259018898010254,1.2925633694184035e+74,3472.0
0.3899756669998169,4.870001630039424e+73,3884.0
0.4190000295639038,3.2708599245020504e+72,3512.0
0.3859773874282837,0.00010325014591217041,3951.0
0.17892169952392578,0.005779220722615719,7345.0
0.41486239433288574,0.00024544261395931244,8180.0
0.2388017773628235,0.0014907773584127426,4814.0
0.1927090287208557,0.004455314949154854,3370.0
0.191581130027771,0.008449777960777283,3516.0
0.1954261064529419,0.012634813785552979,4042.0
0.19125425815582275,0.0008690729737281799,4081.0
0.19305294752120972,0.004994109272956848,4052.0
0.20680677890777588,0.009837552905082703,3898.0
0.1975741982460022,0.013373907655477524,3961.0
0.18533194065093994,0.01659531518816948,4058.0
0.19900214672088623,0.02163742482662201,3841.0
0.21562647819519043,0.027083896100521088,3530.0
0.1794116497039795,0.028112318366765976,4038.0
0.1780591607093811,0.0007207170128822327,3946.0
0.09607970714569092,0.027826722711324692,3503.0
0.01914680004119873,0.0232534296810627,1654.0
0.23900365829467773,0.022966571152210236,1349.0
0.23470699787139893,0.025346361100673676,757.0
0.2442951798439026,0.029382534325122833,3103.0
3.054598346352577e-05,1.090715522877872e-05,0.0
2.9028858989477158e-05,2.24421382881701e-05,0.0
2.744467929005623e-05,3.396809916011989e-05,0.0
2.579321153461933e-05,4.548465949483216e-05,0.0
2.4074921384453773e-05,5.6991411838680506e-05,0.0
0.05618929862976074,0.017207428812980652,2093.0
0.05491545796394348,0.018825698643922806,3509.0
0.036874204874038696,0.017578281462192535,4026.0
0.04347911477088928,0.020460929721593857,4034.0
0.02940008044242859,0.01965772733092308,484.0
0.038926661014556885,0.023131899535655975,207.0
0.04351368546485901,0.02576514333486557,4035.0
0.039254963397979736,0.026686012744903564,3799.0
0.03205746412277222,0.026953015476465225,49.0
0.029757767915725708,0.028177224099636078,3756.0
0.029407352209091187,0.029803607612848282,125.0
0.033925920724868774,0.0012736916542053223,116.0
0.022831737995147705,0.0004511699080467224,233.0
0.02051478624343872,0.0015762299299240112,3202.0
0.1179293543100357,0.027786657214164734,2910.0
0.07779841125011444,0.019285209476947784,3168.0
0.05230949819087982,0.014030735939741135,2252.0
0.0733269602060318,0.020628895610570908,2226.0
0.015064224600791931,0.006260234862565994,2123.0
0.04281237721443176,0.014739248901605606,2403.0
0.022321417927742004,0.010046511888504028,2585.0
0.022078707814216614,0.010902803391218185,2373.0
0.03526651859283447,0.01569300889968872,2473.0
0.013914108276367188,0.010317686945199966,1994.0
0.030884146690368652,0.01638541743159294,2274.0
0.02583126723766327,0.01580241322517395,2412.0
0.01697908341884613,0.013948887586593628,3445.0
0.028126955032348633,0.01848067343235016,2918.0
0.02593649923801422,0.01874176412820816,3088.0
0.04553939402103424,0.026337474584579468,3330.0
0.023453548550605774,0.019843515008687973,3192.0
0.028815746307373047,0.022691812366247177,3291.0
0.03226621448993683,0.024931330233812332,3539.0
0.018780365586280823,0.021058794111013412,3556.0
0.04285478591918945,0.030925355851650238,3790.0
0.020033463835716248,0.02343359962105751,3541.0
0.015978381037712097,0.02284342050552368,3615.0
0.0156613290309906,0.023662596940994263,3879.0
0.018127724528312683,0.025587130337953568,3732.0
0.017794668674468994,0.026418764144182205,3895.0
0.00635625422000885,0.022690121084451675,3934.0
0.0032718032598495483,0.022297628223896027,3770.0
0.0011170059442520142,0.02226170152425766,3825.0
0.008149787783622742,0.02616199478507042,3715.0
0.06115400046110153,0.022922776639461517,3770.0
0.04256466031074524,0.015509143471717834,3960.0
0.002571508288383484,0.02641725167632103,3529.0
0.0511016845703125,0.020900338888168335,40.0
0.049890026450157166,0.021137811243534088,3836.0
0.04596778750419617,0.020079724490642548,3802.0
0.050174325704574585,0.02287481725215912,3856.0
0.04626213014125824,0.021776407957077026,4029.0
0.03878146409988403,0.018860548734664917,3976.0
0.03401973843574524,0.017205554991960526,105.0
0.036409467458724976,0.01912776753306389,4027.0
0.03700315207242966,0.020161312073469162,4040.0
0.026073575019836426,0.015168987214565277,243.0
0.02491903305053711,0.015214115381240845,90.0
0.02728809416294098,0.017145246267318726,120.0
0.02788255363702774,0.018146317452192307,12.0
0.021470800042152405,0.015278540551662445,349.0
0.018583133816719055,0.014296967536211014,349.0
0.018316805362701416,0.014767870306968689,310.0
0.36654627323150635,3.347231719029432e+76,3433.0
0.38327789306640625,3.335273063134348e+76,3238.0
0.37301862239837646,3.1455012652337253e+76,3440.0
0.37486040592193604,3.0360236941570294e+76,3409.0
0.38190317153930664,2.959932630858298e+76,3313.0
0.38451504707336426,2.8557100494500485e+76,3385.0
0.3729422092437744,2.664445403814615e+76,3554.0
0.4019639492034912,2.7223834938720177e+76,3139.0
0.3777902126312256,2.4576504485496333e+76,3514.0
0.389928936958313,2.4120223132763662e+76,3327.0
0.3833024501800537,2.255893077943174e+76,3471.0
0.38821709156036377,2.1677170567912126e+76,3281.0
0.3957862854003906,2.0943818608087548e+76,3257.0
0.3898090124130249,1.945055676849594e+76,3329.0
0.3945751190185547,1.8562654002727682e+76,3243.0
0.3775482177734375,1.649632636046936e+76,3513.0
0.3803534507751465,1.5518845828866108e+76,3472.0
0.386751651763916,1.4730983876394577e+76,3448.0
0.39311742782592773,1.3936979369674404e+76,3410.0
0.40402960777282715,1.336929002741184e+76,3238.0
0.3984041213989258,1.196366656293178e+76,3306.0
0.40004897117614746,1.0930040324797385e+76,3138.0
0.34442782402038574,7.129524681473693e+75,3677.0
0.29679882526397705,3.8024412305544464e+75,3888.0
0.3471616506576538,5.1404689913140394e+75,3218.0
0.2973341941833496,1.7947508252584586e+75,3867.0
0.34595227241516113,2.98433582559128e+75,3055.0
0.35925722122192383,2.5332445861113957e+75,2384.0
0.11639125645160675,3.308513439654913e+75,1349.0
0.11879228055477142,3.2262256433987158e+75,3420.0
0.10615843534469604,2.5072819417913563e+75,3169.0
0.18598049879074097,3.572485394898905e+75,1879.0
0.038786888122558594,7.419491201614578e+75,5366.0
0.40027809143066406,2.689479763251011e+76,2606.0
